date,area_name,area_id,Temperature,Pressure,Precipitation,season
2030-04,Qubbat Al-Hassana Reserve,N/A,22.07265625,1013.25,0.7427107239,Spring
2030-05,Qubbat Al-Hassana Reserve,N/A,26.15905151,1013.25,0.1831973796,Spring
2030-06,Qubbat Al-Hassana Reserve,N/A,28.93660889,1013.25,0,Summer
2030-07,Qubbat Al-Hassana Reserve,N/A,29.87896118,1013.25,2.24E-17,Summer
2030-08,Qubbat Al-Hassana Reserve,N/A,30.23949585,1013.25,0,Summer
2030-09,Qubbat Al-Hassana Reserve,N/A,28.73143921,1013.25,0.01699291766,Autumn
2030-10,Qubbat Al-Hassana Reserve,N/A,26.10241089,1013.25,0.6705565052,Autumn
2030-11,Qubbat Al-Hassana Reserve,N/A,21.77214966,1013.25,1.914774517,Autumn
2030-12,Qubbat Al-Hassana Reserve,N/A,17.00124512,1013.25,3.120933009,Winter
2026-01,Wadi Sinnur Cave Reserve,N/A,14.42775879,1013.25,0.9871725577,Winter
2026-02,Wadi Sinnur Cave Reserve,N/A,15.61046753,1013.25,0.6414870975,Winter
2026-03,Wadi Sinnur Cave Reserve,N/A,18.5508667,1013.25,2.380203988,Spring
2026-04,Wadi Sinnur Cave Reserve,N/A,23.00646362,1013.25,1.417094269,Spring
2026-05,Wadi Sinnur Cave Reserve,N/A,26.69780884,1013.25,0.07392676264,Spring
2026-06,Wadi Sinnur Cave Reserve,N/A,29.5465332,1013.25,0,Summer
2026-07,Wadi Sinnur Cave Reserve,N/A,30.04384766,1013.25,1.44E-15,Summer
2026-08,Wadi Sinnur Cave Reserve,N/A,30.57439575,1013.25,1.88E-20,Summer
2026-09,Wadi Sinnur Cave Reserve,N/A,28.50466309,1013.25,3.65E-05,Autumn
2026-10,Wadi Sinnur Cave Reserve,N/A,25.38829956,1013.25,0,Autumn
2026-11,Wadi Sinnur Cave Reserve,N/A,20.73311768,1013.25,0.2097715374,Autumn
2026-12,Wadi Sinnur Cave Reserve,N/A,15.84642944,1013.25,1.056909945,Winter
2027-01,Wadi Sinnur Cave Reserve,N/A,14.1713501,1013.25,0.9802830434,Winter
2027-02,Wadi Sinnur Cave Reserve,N/A,16.02877197,1013.25,1.211835588,Winter
2027-03,Wadi Sinnur Cave Reserve,N/A,18.24794922,1013.25,2.124942318,Spring
2027-04,Wadi Sinnur Cave Reserve,N/A,22.48400269,1013.25,0.9035274325,Spring
2027-05,Wadi Sinnur Cave Reserve,N/A,26.69069824,1013.25,0.1485781564,Spring
2027-06,Wadi Sinnur Cave Reserve,N/A,29.36022339,1013.25,0,Summer
2027-07,Wadi Sinnur Cave Reserve,N/A,30.13213501,1013.25,5.23E-16,Summer
2027-08,Wadi Sinnur Cave Reserve,N/A,30.45510254,1013.25,0,Summer
2027-09,Wadi Sinnur Cave Reserve,N/A,28.54937134,1013.25,5.68E-04,Autumn
2027-10,Wadi Sinnur Cave Reserve,N/A,25.54317627,1013.25,0,Autumn
2027-11,Wadi Sinnur Cave Reserve,N/A,20.69924316,1013.25,0.1225570358,Autumn
2027-12,Wadi Sinnur Cave Reserve,N/A,16.47661743,1013.25,0.3467575158,Winter
2028-01,Wadi Sinnur Cave Reserve,N/A,14.52828369,1013.25,0.7129729634,Winter
2028-02,Wadi Sinnur Cave Reserve,N/A,15.75008545,1013.25,1.184366805,Winter
2028-03,Wadi Sinnur Cave Reserve,N/A,18.8116394,1013.25,1.197714465,Spring
2028-04,Wadi Sinnur Cave Reserve,N/A,22.650354,1013.25,1.353848635,Spring
2028-05,Wadi Sinnur Cave Reserve,N/A,26.4928833,1013.25,0.04260841131,Spring
2028-06,Wadi Sinnur Cave Reserve,N/A,29.16307983,1013.25,0,Summer
2028-07,Wadi Sinnur Cave Reserve,N/A,30.322229,1013.25,7.03E-17,Summer
2028-08,Wadi Sinnur Cave Reserve,N/A,30.4092041,1013.25,1.12E-17,Summer
2028-09,Wadi Sinnur Cave Reserve,N/A,28.60970459,1013.25,6.84E-07,Autumn
2028-10,Wadi Sinnur Cave Reserve,N/A,25.76845703,1013.25,0,Autumn
2028-11,Wadi Sinnur Cave Reserve,N/A,20.63317261,1013.25,0.3361209924,Autumn
2028-12,Wadi Sinnur Cave Reserve,N/A,16.28579102,1013.25,0.3959356749,Winter
2029-01,Wadi Sinnur Cave Reserve,N/A,14.3562561,1013.25,1.408041852,Winter
2029-02,Wadi Sinnur Cave Reserve,N/A,15.4526001,1013.25,1.354768064,Winter
2029-03,Wadi Sinnur Cave Reserve,N/A,18.72316895,1013.25,3.1023531,Spring
2029-04,Wadi Sinnur Cave Reserve,N/A,22.64550171,1013.25,1.227900676,Spring
2029-05,Wadi Sinnur Cave Reserve,N/A,26.7449585,1013.25,0.13528703,Spring
2029-06,Wadi Sinnur Cave Reserve,N/A,29.13701782,1013.25,0,Summer
2029-07,Wadi Sinnur Cave Reserve,N/A,30.28875122,1013.25,2.31E-16,Summer
2029-08,Wadi Sinnur Cave Reserve,N/A,30.91790161,1013.25,0,Summer
2029-09,Wadi Sinnur Cave Reserve,N/A,28.65691528,1013.25,9.24E-08,Autumn
2029-10,Wadi Sinnur Cave Reserve,N/A,25.54296265,1013.25,0,Autumn
2029-11,Wadi Sinnur Cave Reserve,N/A,20.96917114,1013.25,0.1253385589,Autumn
2029-12,Wadi Sinnur Cave Reserve,N/A,16.31136475,1013.25,0.4966404021,Winter
2030-01,Wadi Sinnur Cave Reserve,N/A,14.30571899,1013.25,1.919670981,Winter
2030-02,Wadi Sinnur Cave Reserve,N/A,16.32439575,1013.25,0.8834294295,Winter
2030-03,Wadi Sinnur Cave Reserve,N/A,18.41542969,1013.25,1.050811823,Spring
2030-04,Wadi Sinnur Cave Reserve,N/A,22.30526123,1013.25,0.5516886649,Spring
2030-05,Wadi Sinnur Cave Reserve,N/A,26.63457642,1013.25,0.2203738507,Spring
2030-06,Wadi Sinnur Cave Reserve,N/A,29.36367188,1013.25,0,Summer
2030-07,Wadi Sinnur Cave Reserve,N/A,30.14284668,1013.25,0,Summer
2030-08,Wadi Sinnur Cave Reserve,N/A,30.5197998,1013.25,0,Summer
2030-09,Wadi Sinnur Cave Reserve,N/A,28.77437744,1013.25,0.002597580071,Autumn
2030-10,Wadi Sinnur Cave Reserve,N/A,25.90252075,1013.25,0,Autumn
2030-11,Wadi Sinnur Cave Reserve,N/A,21.25679932,1013.25,0.08314869638,Autumn
2030-12,Wadi Sinnur Cave Reserve,N/A,16.25917969,1013.25,0.4402701711,Winter
2026-01,Al-‘Ameed Reserve,N/A,15.4060588,1013.25,34.11830065,Winter
2026-02,Al-‘Ameed Reserve,N/A,15.78919649,1013.25,16.45834053,Winter
2026-03,Al-‘Ameed Reserve,N/A,17.63196078,1013.25,8.458689221,Spring
2026-04,Al-‘Ameed Reserve,N/A,20.68575512,1013.25,2.748445963,Spring
2026-05,Al-‘Ameed Reserve,N/A,23.8752691,1013.25,1.980219532,Spring
2026-06,Al-‘Ameed Reserve,N/A,27.15984135,1013.25,0.07091612856,Summer
2026-07,Al-‘Ameed Reserve,N/A,28.53370124,1013.25,0,Summer
2026-08,Al-‘Ameed Reserve,N/A,29.4773887,1013.25,0,Summer
2026-09,Al-‘Ameed Reserve,N/A,27.69874456,1013.25,0.375202322,Autumn
2026-10,Al-‘Ameed Reserve,N/A,24.70611424,1013.25,2.98671229,Autumn
2026-11,Al-‘Ameed Reserve,N/A,20.71227489,1013.25,12.19641349,Autumn
2026-12,Al-‘Ameed Reserve,N/A,16.68053353,1013.25,29.95688216,Winter
2027-01,Al-‘Ameed Reserve,N/A,15.11636648,1013.25,33.63355331,Winter
2027-02,Al-‘Ameed Reserve,N/A,15.9904629,1013.25,16.57669204,Winter
2027-03,Al-‘Ameed Reserve,N/A,17.48030825,1013.25,10.94946274,Spring
2027-04,Al-‘Ameed Reserve,N/A,20.46316896,1013.25,2.093042841,Spring
2027-05,Al-‘Ameed Reserve,N/A,23.785328,1013.25,1.234831749,Spring
2027-06,Al-‘Ameed Reserve,N/A,26.85755894,1013.25,0.05066487446,Summer
2027-07,Al-‘Ameed Reserve,N/A,28.51370833,1013.25,0,Summer
2027-08,Al-‘Ameed Reserve,N/A,29.25170478,1013.25,0,Summer
2027-09,Al-‘Ameed Reserve,N/A,27.62718962,1013.25,0.3499105486,Autumn
2027-10,Al-‘Ameed Reserve,N/A,24.70881192,1013.25,4.687583597,Autumn
2027-11,Al-‘Ameed Reserve,N/A,20.6630955,1013.25,17.27483814,Autumn
2027-12,Al-‘Ameed Reserve,N/A,17.17490961,1013.25,25.94051183,Winter
2028-01,Al-‘Ameed Reserve,N/A,15.43999235,1013.25,30.18536566,Winter
2028-02,Al-‘Ameed Reserve,N/A,15.93172825,1013.25,17.75438176,Winter
2028-03,Al-‘Ameed Reserve,N/A,17.80289707,1013.25,6.271545306,Spring
2028-04,Al-‘Ameed Reserve,N/A,20.51570972,1013.25,1.679327261,Spring
2028-05,Al-‘Ameed Reserve,N/A,23.76855999,1013.25,1.052643098,Spring
2028-06,Al-‘Ameed Reserve,N/A,26.87059611,1013.25,0.007606404207,Summer
2028-07,Al-‘Ameed Reserve,N/A,28.64083424,1013.25,0,Summer
2028-08,Al-‘Ameed Reserve,N/A,29.30130219,1013.25,0,Summer
2028-09,Al-‘Ameed Reserve,N/A,27.70881473,1013.25,0.1418170518,Autumn
2028-10,Al-‘Ameed Reserve,N/A,24.92824399,1013.25,6.290234806,Autumn
2028-11,Al-‘Ameed Reserve,N/A,20.60978428,1013.25,14.53515873,Autumn
2028-12,Al-‘Ameed Reserve,N/A,16.98958007,1013.25,29.79667707,Winter
2029-01,Al-‘Ameed Reserve,N/A,15.38871838,1013.25,35.53818331,Winter
2029-02,Al-‘Ameed Reserve,N/A,15.69526393,1013.25,26.87339219,Winter
2029-03,Al-‘Ameed Reserve,N/A,17.60959429,1013.25,7.584557799,Spring
2029-04,Al-‘Ameed Reserve,N/A,20.54095636,1013.25,2.751816173,Spring
2029-05,Al-‘Ameed Reserve,N/A,23.83295145,1013.25,1.658690572,Spring
2029-06,Al-‘Ameed Reserve,N/A,26.74882726,1013.25,0.03069894557,Summer
2029-07,Al-‘Ameed Reserve,N/A,28.66947748,1013.25,0,Summer
2029-08,Al-‘Ameed Reserve,N/A,29.64636806,1013.25,0,Summer
2029-09,Al-‘Ameed Reserve,N/A,27.6512785,1013.25,0.2041589389,Autumn
2029-10,Al-‘Ameed Reserve,N/A,24.8084347,1013.25,5.860079552,Autumn
2029-11,Al-‘Ameed Reserve,N/A,20.92180533,1013.25,10.94847768,Autumn
2029-12,Al-‘Ameed Reserve,N/A,16.98895323,1013.25,30.98282268,Winter
2030-01,Al-‘Ameed Reserve,N/A,15.2805247,1013.25,31.87445194,Winter
2030-02,Al-‘Ameed Reserve,N/A,16.27658557,1013.25,15.5753981,Winter
2030-03,Al-‘Ameed Reserve,N/A,17.47997509,1013.25,8.426819741,Spring
2030-04,Al-‘Ameed Reserve,N/A,20.33340152,1013.25,3.058850615,Spring
2030-05,Al-‘Ameed Reserve,N/A,23.86343815,1013.25,2.222864866,Spring
2030-06,Al-‘Ameed Reserve,N/A,26.96423209,1013.25,0.02613853987,Summer
2030-07,Al-‘Ameed Reserve,N/A,28.54103841,1013.25,0,Summer
2030-08,Al-‘Ameed Reserve,N/A,29.27055659,1013.25,0,Summer
2030-09,Al-‘Ameed Reserve,N/A,27.81102416,1013.25,0.3829395616,Autumn
2030-10,Al-‘Ameed Reserve,N/A,24.96785635,1013.25,8.132824578,Autumn
2030-11,Al-‘Ameed Reserve,N/A,21.17902577,1013.25,13.32348219,Autumn
2030-12,Al-‘Ameed Reserve,N/A,16.90555558,1013.25,30.34852119,Winter
2026-01,Al-‘Ameed Reserve,N/A,15.4060588,1013.25,34.11830065,Winter
2026-02,Al-‘Ameed Reserve,N/A,15.78919649,1013.25,16.45834053,Winter
2026-03,Al-‘Ameed Reserve,N/A,17.63196078,1013.25,8.458689221,Spring
2026-04,Al-‘Ameed Reserve,N/A,20.68575512,1013.25,2.748445963,Spring
2026-05,Al-‘Ameed Reserve,N/A,23.8752691,1013.25,1.980219532,Spring
2026-06,Al-‘Ameed Reserve,N/A,27.15984135,1013.25,0.07091612856,Summer
2026-07,Al-‘Ameed Reserve,N/A,28.53370124,1013.25,0,Summer
2026-08,Al-‘Ameed Reserve,N/A,29.4773887,1013.25,0,Summer
2026-09,Al-‘Ameed Reserve,N/A,27.69874456,1013.25,0.375202322,Autumn
2026-10,Al-‘Ameed Reserve,N/A,24.70611424,1013.25,2.98671229,Autumn
2026-11,Al-‘Ameed Reserve,N/A,20.71227489,1013.25,12.19641349,Autumn
2026-12,Al-‘Ameed Reserve,N/A,16.68053353,1013.25,29.95688216,Winter
2027-01,Al-‘Ameed Reserve,N/A,15.11636648,1013.25,33.63355331,Winter
2027-02,Al-‘Ameed Reserve,N/A,15.9904629,1013.25,16.57669204,Winter
2027-03,Al-‘Ameed Reserve,N/A,17.48030825,1013.25,10.94946274,Spring
2027-04,Al-‘Ameed Reserve,N/A,20.46316896,1013.25,2.093042841,Spring
2027-05,Al-‘Ameed Reserve,N/A,23.785328,1013.25,1.234831749,Spring
2027-06,Al-‘Ameed Reserve,N/A,26.85755894,1013.25,0.05066487446,Summer
2027-07,Al-‘Ameed Reserve,N/A,28.51370833,1013.25,0,Summer
2027-08,Al-‘Ameed Reserve,N/A,29.25170478,1013.25,0,Summer
2027-09,Al-‘Ameed Reserve,N/A,27.62718962,1013.25,0.3499105486,Autumn
2027-10,Al-‘Ameed Reserve,N/A,24.70881192,1013.25,4.687583597,Autumn
2027-11,Al-‘Ameed Reserve,N/A,20.6630955,1013.25,17.27483814,Autumn
2027-12,Al-‘Ameed Reserve,N/A,17.17490961,1013.25,25.94051183,Winter
2028-01,Al-‘Ameed Reserve,N/A,15.43999235,1013.25,30.18536566,Winter
2028-02,Al-‘Ameed Reserve,N/A,15.93172825,1013.25,17.75438176,Winter
2028-03,Al-‘Ameed Reserve,N/A,17.80289707,1013.25,6.271545306,Spring
2028-04,Al-‘Ameed Reserve,N/A,20.51570972,1013.25,1.679327261,Spring
2028-05,Al-‘Ameed Reserve,N/A,23.76855999,1013.25,1.052643098,Spring
2028-06,Al-‘Ameed Reserve,N/A,26.87059611,1013.25,0.007606404207,Summer
2028-07,Al-‘Ameed Reserve,N/A,28.64083424,1013.25,0,Summer
2028-08,Al-‘Ameed Reserve,N/A,29.30130219,1013.25,0,Summer
2028-09,Al-‘Ameed Reserve,N/A,27.70881473,1013.25,0.1418170518,Autumn
2028-10,Al-‘Ameed Reserve,N/A,24.92824399,1013.25,6.290234806,Autumn
2028-11,Al-‘Ameed Reserve,N/A,20.60978428,1013.25,14.53515873,Autumn
2028-12,Al-‘Ameed Reserve,N/A,16.98958007,1013.25,29.79667707,Winter
2029-01,Al-‘Ameed Reserve,N/A,15.38871838,1013.25,35.53818331,Winter
2029-02,Al-‘Ameed Reserve,N/A,15.69526393,1013.25,26.87339219,Winter
2029-03,Al-‘Ameed Reserve,N/A,17.60959429,1013.25,7.584557799,Spring
2029-04,Al-‘Ameed Reserve,N/A,20.54095636,1013.25,2.751816173,Spring
2029-05,Al-‘Ameed Reserve,N/A,23.83295145,1013.25,1.658690572,Spring
2029-06,Al-‘Ameed Reserve,N/A,26.74882726,1013.25,0.03069894557,Summer
2029-07,Al-‘Ameed Reserve,N/A,28.66947748,1013.25,0,Summer
2029-08,Al-‘Ameed Reserve,N/A,29.64636806,1013.25,0,Summer
2029-09,Al-‘Ameed Reserve,N/A,27.6512785,1013.25,0.2041589389,Autumn
2029-10,Al-‘Ameed Reserve,N/A,24.8084347,1013.25,5.860079552,Autumn
2029-11,Al-‘Ameed Reserve,N/A,20.92180533,1013.25,10.94847768,Autumn
2029-12,Al-‘Ameed Reserve,N/A,16.98895323,1013.25,30.98282268,Winter
2030-01,Al-‘Ameed Reserve,N/A,15.2805247,1013.25,31.87445194,Winter
2030-02,Al-‘Ameed Reserve,N/A,16.27658557,1013.25,15.5753981,Winter
2030-03,Al-‘Ameed Reserve,N/A,17.47997509,1013.25,8.426819741,Spring
2030-04,Al-‘Ameed Reserve,N/A,20.33340152,1013.25,3.058850615,Spring
2030-05,Al-‘Ameed Reserve,N/A,23.86343815,1013.25,2.222864866,Spring
2030-06,Al-‘Ameed Reserve,N/A,26.96423209,1013.25,0.02613853987,Summer
2030-07,Al-‘Ameed Reserve,N/A,28.54103841,1013.25,0,Summer
2030-08,Al-‘Ameed Reserve,N/A,29.27055659,1013.25,0,Summer
2030-09,Al-‘Ameed Reserve,N/A,27.81102416,1013.25,0.3829395616,Autumn
2030-10,Al-‘Ameed Reserve,N/A,24.96785635,1013.25,8.132824578,Autumn
2030-11,Al-‘Ameed Reserve,N/A,21.17902577,1013.25,13.32348219,Autumn
2030-12,Al-‘Ameed Reserve,N/A,16.90555558,1013.25,30.34852119,Winter
2026-01,Tourism Development Area I,N/A,19.98821411,1013.25,0,Winter
2026-02,Tourism Development Area I,N/A,21.26418457,1013.25,0,Winter
2026-03,Tourism Development Area I,N/A,24.0513855,1013.25,0,Spring
2026-04,Tourism Development Area I,N/A,27.91100464,1013.25,0,Spring
2026-05,Tourism Development Area I,N/A,31.42522583,1013.25,0,Spring
2026-06,Tourism Development Area I,N/A,34.23082886,1013.25,0,Summer
2026-07,Tourism Development Area I,N/A,34.86950073,1013.25,0,Summer
2026-08,Tourism Development Area I,N/A,35.38814697,1013.25,0,Summer
2026-09,Tourism Development Area I,N/A,33.6017395,1013.25,0,Autumn
2026-10,Tourism Development Area I,N/A,30.07473145,1013.25,0,Autumn
2026-11,Tourism Development Area I,N/A,25.67015991,1013.25,0,Autumn
2026-12,Tourism Development Area I,N/A,21.08422241,1013.25,0,Winter
2027-01,Tourism Development Area I,N/A,19.65584717,1013.25,0,Winter
2027-02,Tourism Development Area I,N/A,21.49266968,1013.25,0,Winter
2027-03,Tourism Development Area I,N/A,23.75270996,1013.25,0,Spring
2027-04,Tourism Development Area I,N/A,27.74431763,1013.25,0,Spring
2027-05,Tourism Development Area I,N/A,31.57033691,1013.25,0,Spring
2027-06,Tourism Development Area I,N/A,34.30230103,1013.25,0,Summer
2027-07,Tourism Development Area I,N/A,35.12313232,1013.25,0,Summer
2027-08,Tourism Development Area I,N/A,35.46749268,1013.25,0,Summer
2027-09,Tourism Development Area I,N/A,33.86382446,1013.25,0,Autumn
2027-10,Tourism Development Area I,N/A,30.14644775,1013.25,0,Autumn
2027-11,Tourism Development Area I,N/A,25.51061401,1013.25,0,Autumn
2027-12,Tourism Development Area I,N/A,21.63164673,1013.25,0,Winter
2028-01,Tourism Development Area I,N/A,19.95839844,1013.25,0,Winter
2028-02,Tourism Development Area I,N/A,21.1479126,1013.25,0,Winter
2028-03,Tourism Development Area I,N/A,24.07402954,1013.25,0,Spring
2028-04,Tourism Development Area I,N/A,27.82891235,1013.25,0,Spring
2028-05,Tourism Development Area I,N/A,31.3243042,1013.25,0,Spring
2028-06,Tourism Development Area I,N/A,34.06420288,1013.25,0,Summer
2028-07,Tourism Development Area I,N/A,35.10369263,1013.25,0,Summer
2028-08,Tourism Development Area I,N/A,35.36242065,1013.25,0,Summer
2028-09,Tourism Development Area I,N/A,33.54683838,1013.25,0,Autumn
2028-10,Tourism Development Area I,N/A,30.24447021,1013.25,0,Autumn
2028-11,Tourism Development Area I,N/A,25.50396118,1013.25,0,Autumn
2028-12,Tourism Development Area I,N/A,21.35317383,1013.25,0,Winter
2029-01,Tourism Development Area I,N/A,19.85048828,1013.25,0,Winter
2029-02,Tourism Development Area I,N/A,20.8588501,1013.25,0,Winter
2029-03,Tourism Development Area I,N/A,23.99425659,1013.25,0,Spring
2029-04,Tourism Development Area I,N/A,27.71532593,1013.25,0,Spring
2029-05,Tourism Development Area I,N/A,31.5581604,1013.25,0,Spring
2029-06,Tourism Development Area I,N/A,34.24086914,1013.25,0,Summer
2029-07,Tourism Development Area I,N/A,35.00679932,1013.25,0,Summer
2029-08,Tourism Development Area I,N/A,35.7104126,1013.25,0,Summer
2029-09,Tourism Development Area I,N/A,33.8461853,1013.25,0,Autumn
2029-10,Tourism Development Area I,N/A,30.16033325,1013.25,0,Autumn
2029-11,Tourism Development Area I,N/A,25.61690674,1013.25,0,Autumn
2029-12,Tourism Development Area I,N/A,21.37758789,1013.25,0,Winter
2030-01,Tourism Development Area I,N/A,19.90310059,1013.25,0,Winter
2030-02,Tourism Development Area I,N/A,21.83233032,1013.25,0,Winter
2030-03,Tourism Development Area I,N/A,23.9581543,1013.25,0,Spring
2030-04,Tourism Development Area I,N/A,27.76629028,1013.25,0,Spring
2030-05,Tourism Development Area I,N/A,31.447229,1013.25,0,Spring
2030-06,Tourism Development Area I,N/A,34.37526855,1013.25,0,Summer
2030-07,Tourism Development Area I,N/A,35.0593811,1013.25,0,Summer
2030-08,Tourism Development Area I,N/A,35.58214722,1013.25,0,Summer
2030-09,Tourism Development Area I,N/A,33.725,1013.25,0,Autumn
2030-10,Tourism Development Area I,N/A,30.44631348,1013.25,0,Autumn
2030-11,Tourism Development Area I,N/A,25.79723511,1013.25,0,Autumn
2030-12,Tourism Development Area I,N/A,21.4526001,1013.25,0,Winter
2026-01,Tourism Development Area II,N/A,19.25045747,1013.25,0,Winter
2026-02,Tourism Development Area II,N/A,20.67720075,1013.25,0,Winter
2026-03,Tourism Development Area II,N/A,23.50746198,1013.25,0,Spring
2026-04,Tourism Development Area II,N/A,27.35164068,1013.25,0,Spring
2026-05,Tourism Development Area II,N/A,30.80108614,1013.25,0,Spring
2026-06,Tourism Development Area II,N/A,33.66420172,1013.25,0,Summer
2026-07,Tourism Development Area II,N/A,34.38622727,1013.25,0,Summer
2026-08,Tourism Development Area II,N/A,34.84988084,1013.25,0,Summer
2026-09,Tourism Development Area II,N/A,32.94906587,1013.25,0,Autumn
2026-10,Tourism Development Area II,N/A,29.4513823,1013.25,0,Autumn
2026-11,Tourism Development Area II,N/A,25.0354466,1013.25,0,Autumn
2026-12,Tourism Development Area II,N/A,20.32512091,1013.25,0,Winter
2027-01,Tourism Development Area II,N/A,18.90734398,1013.25,0,Winter
2027-02,Tourism Development Area II,N/A,20.89713803,1013.25,0,Winter
2027-03,Tourism Development Area II,N/A,23.21301095,1013.25,0,Spring
2027-04,Tourism Development Area II,N/A,27.18791824,1013.25,0,Spring
2027-05,Tourism Development Area II,N/A,30.9581543,1013.25,0,Spring
2027-06,Tourism Development Area II,N/A,33.74306059,1013.25,0,Summer
2027-07,Tourism Development Area II,N/A,34.63775896,1013.25,0,Summer
2027-08,Tourism Development Area II,N/A,34.93421689,1013.25,0,Summer
2027-09,Tourism Development Area II,N/A,33.21384365,1013.25,0,Autumn
2027-10,Tourism Development Area II,N/A,29.53416632,1013.25,0,Autumn
2027-11,Tourism Development Area II,N/A,24.86873634,1013.25,0,Autumn
2027-12,Tourism Development Area II,N/A,20.86547968,1013.25,0,Winter
2028-01,Tourism Development Area II,N/A,19.21421858,1013.25,0,Winter
2028-02,Tourism Development Area II,N/A,20.55033046,1013.25,0,Winter
2028-03,Tourism Development Area II,N/A,23.52348517,1013.25,0,Spring
2028-04,Tourism Development Area II,N/A,27.27014131,1013.25,0,Spring
2028-05,Tourism Development Area II,N/A,30.70214088,1013.25,0,Spring
2028-06,Tourism Development Area II,N/A,33.50422131,1013.25,0,Summer
2028-07,Tourism Development Area II,N/A,34.63252447,1013.25,0,Summer
2028-08,Tourism Development Area II,N/A,34.81649606,1013.25,0,Summer
2028-09,Tourism Development Area II,N/A,32.88643218,1013.25,0,Autumn
2028-10,Tourism Development Area II,N/A,29.63023711,1013.25,0,Autumn
2028-11,Tourism Development Area II,N/A,24.86630801,1013.25,0,Autumn
2028-12,Tourism Development Area II,N/A,20.58443749,1013.25,0,Winter
2029-01,Tourism Development Area II,N/A,19.11260812,1013.25,0,Winter
2029-02,Tourism Development Area II,N/A,20.25432594,1013.25,0,Winter
2029-03,Tourism Development Area II,N/A,23.45954793,1013.25,0,Spring
2029-04,Tourism Development Area II,N/A,27.15739485,1013.25,0,Spring
2029-05,Tourism Development Area II,N/A,30.94955997,1013.25,0,Spring
2029-06,Tourism Development Area II,N/A,33.67016572,1013.25,0,Summer
2029-07,Tourism Development Area II,N/A,34.51423689,1013.25,0,Summer
2029-08,Tourism Development Area II,N/A,35.17454282,1013.25,0,Summer
2029-09,Tourism Development Area II,N/A,33.19449986,1013.25,0,Autumn
2029-10,Tourism Development Area II,N/A,29.54723656,1013.25,0,Autumn
2029-11,Tourism Development Area II,N/A,24.96692592,1013.25,0,Autumn
2029-12,Tourism Development Area II,N/A,20.61273019,1013.25,0,Winter
2030-01,Tourism Development Area II,N/A,19.1687779,1013.25,0,Winter
2030-02,Tourism Development Area II,N/A,21.2384786,1013.25,0,Winter
2030-03,Tourism Development Area II,N/A,23.42028344,1013.25,0,Spring
